"id";"symbol";"name";"dayCode";"serverTimestamp";"mode";"lastPrice";"tradeTimestamp";"netChange";"percentChange";"unitCode";"open";"high";"low";"close";"numTrades";"dollarVolume";"flag";"volume";"previousVolume";"fiftyTwoWkHigh";"fiftyTwoWkHighDate";"fiftyTwoWkLow";"fiftyTwoWkLowDate";"createdAt";"updatedAt"
191;"OKE";"Oneok Inc";"U";"2018-10-31T09:34:45-05:00";"i";65.52;"2018-10-31T10:19:20-05:00";2.25;3.56;"2";64.0;66.78;64.0;0.0;0;0.0;"";41658;0;0.0;"";0.0;"";"2018-10-31 14:34:49";"2018-10-31 14:34:49"
192;"VFC";"V.F. Corp";"U";"2018-10-31T09:34:30-05:00";"i";83.55;"2018-10-31T10:19:28-05:00";1.08;1.31;"2";83.19;83.73;82.95;0.0;0;0.0;"";20311;0;0.0;"";0.0;"";"2018-10-31 14:34:49";"2018-10-31 14:34:49"
193;"REGN";"Regeneron Pharmaceutical";"U";"2018-10-31T09:34:30-05:00";"i";337.77;"2018-10-31T10:19:27-05:00";-1.93;-0.57;"2";344.46;345.39;335.59;0.0;0;0.0;"";9461;0;0.0;"";0.0;"";"2018-10-31 14:34:49";"2018-10-31 14:34:49"
194;"APH";"Amphenol Corp";"U";"2018-10-31T09:34:25-05:00";"i";90.04;"2018-10-31T10:18:32-05:00";1.56;1.76;"2";88.96;90.38;88.89;0.0;0;0.0;"";23384;0;0.0;"";0.0;"";"2018-10-31 14:34:49";"2018-10-31 14:34:49"
195;"ALXN";"Alexion Pharm Inc";"U";"2018-10-31T09:34:48-05:00";"i";113.16;"2018-10-31T10:18:09-05:00";-1.03;-0.9;"2";114.5;115.04;112.73;0.0;0;0.0;"";9283;0;0.0;"";0.0;"";"2018-10-31 14:34:49";"2018-10-31 14:34:49"
196;"GIS";"General Mills";"U";"2018-10-31T09:34:48-05:00";"i";43.2;"2018-10-31T10:19:45-05:00";-2.3;-5.05;"2";44.68;44.68;43.12;0.0;0;0.0;"";139576;0;0.0;"";0.0;"";"2018-10-31 14:34:49";"2018-10-31 14:34:49"
197;"LUV";"Southwest Airlines Company";"U";"2018-10-31T09:34:48-05:00";"i";49.91;"2018-10-31T10:19:45-05:00";0.76;1.55;"2";49.34;50.12;49.34;0.0;0;0.0;"";72297;0;0.0;"";0.0;"";"2018-10-31 14:34:49";"2018-10-31 14:34:49"
198;"EBAY";"Ebay Inc";"U";"2018-10-31T09:34:47-05:00";"i";27.86;"2018-10-31T10:19:47-05:00";0.44;1.6;"2";29.2;29.42;27.8;0.0;0;0.0;"";298900;0;0.0;"";0.0;"";"2018-10-31 14:34:49";"2018-10-31 14:34:49"
199;"PXD";"Pioneer Natural Resources Co";"U";"2018-10-31T09:34:45-05:00";"i";147.67;"2018-10-31T10:18:44-05:00";1.89;1.3;"2";147.16;149.22;145.83;0.0;0;0.0;"";11220;0;0.0;"";0.0;"";"2018-10-31 14:34:49";"2018-10-31 14:34:49"
200;"STT";"State Street Corp";"U";"2018-10-31T09:34:48-05:00";"i";68.33;"2018-10-31T10:19:32-05:00";0.59;0.87;"2";68.61;68.65;68.04;0.0;0;0.0;"";57536;0;0.0;"";0.0;"";"2018-10-31 14:34:49";"2018-10-31 14:34:49"
201;"COL";"Rockwell Collins";"U";"2018-10-31T09:34:47-05:00";"i";128.91;"2018-10-31T10:19:07-05:00";0.71;0.55;"2";128.9;129.2;128.68;0.0;0;0.0;"";16346;0;0.0;"";0.0;"";"2018-10-31 14:34:50";"2018-10-31 14:34:50"
202;"PPL";"PPL Corp";"U";"2018-10-31T09:34:50-05:00";"i";30.18;"2018-10-31T10:19:01-05:00";-0.57;-1.85;"2";30.54;30.54;30.13;0.0;0;0.0;"";71756;0;0.0;"";0.0;"";"2018-10-31 14:34:50";"2018-10-31 14:34:50"
203;"DXC";"Dxc Technology Company";"U";"2018-10-31T09:34:43-05:00";"i";73.34;"2018-10-31T10:19:40-05:00";2.28;3.21;"2";72.46;73.54;71.85;0.0;0;0.0;"";23519;0;0.0;"";0.0;"";"2018-10-31 14:34:50";"2018-10-31 14:34:50"
204;"RHT";"Red Hat Inc";"U";"2018-10-31T09:34:49-05:00";"i";170.82;"2018-10-31T10:19:49-05:00";0.82;0.48;"2";170.16;170.83;170.15;0.0;0;0.0;"";34342;0;0.0;"";0.0;"";"2018-10-31 14:34:50";"2018-10-31 14:34:50"
205;"HLT";"Hilton Inc";"U";"2018-10-31T09:34:43-05:00";"i";70.72;"2018-10-31T10:19:04-05:00";2.02;2.94;"2";69.93;70.75;69.72;0.0;0;0.0;"";50575;0;0.0;"";0.0;"";"2018-10-31 14:34:50";"2018-10-31 14:34:50"
206;"DTE";"Dte Energy Company";"U";"2018-10-31T09:34:43-05:00";"i";112.28;"2018-10-31T10:19:36-05:00";-2.08;-1.82;"2";113.54;113.54;112.1;0.0;0;0.0;"";13075;0;0.0;"";0.0;"";"2018-10-31 14:34:50";"2018-10-31 14:34:50"
207;"PAYX";"Paychex Inc";"U";"2018-10-31T09:34:50-05:00";"i";65.55;"2018-10-31T10:19:41-05:00";0.92;1.42;"2";64.96;65.74;64.82;0.0;0;0.0;"";95855;0;0.0;"";0.0;"";"2018-10-31 14:34:50";"2018-10-31 14:34:50"
208;"MNST";"Monster Beverage Cp";"U";"2018-10-31T09:34:50-05:00";"i";53.08;"2018-10-31T10:19:25-05:00";0.11;0.21;"2";53.22;53.53;52.96;0.0;0;0.0;"";50776;0;0.0;"";0.0;"";"2018-10-31 14:34:50";"2018-10-31 14:34:50"
209;"ROK";"Rockwell Automation Inc";"U";"2018-10-31T09:34:32-05:00";"i";166.99;"2018-10-31T10:19:32-05:00";3.23;1.97;"2";166.09;167.82;165.63;0.0;0;0.0;"";9156;0;0.0;"";0.0;"";"2018-10-31 14:34:50";"2018-10-31 14:34:50"
210;"VTR";"Ventas Inc";"U";"2018-10-31T09:34:49-05:00";"i";57.3;"2018-10-31T10:19:43-05:00";-1.67;-2.83;"2";58.62;58.64;57.09;0.0;0;0.0;"";75143;0;0.0;"";0.0;"";"2018-10-31 14:34:50";"2018-10-31 14:34:50"
211;"WY";"Weyerhaeuser Company";"U";"2018-10-31T09:34:50-05:00";"i";26.25;"2018-10-31T10:19:44-05:00";0.02;0.08;"2";26.43;26.46;26.23;0.0;0;0.0;"";72374;0;0.0;"";0.0;"";"2018-10-31 14:34:50";"2018-10-31 14:34:50"
212;"A";"Agilent Technologies";"U";"2018-10-31T09:34:49-05:00";"i";65.03;"2018-10-31T10:19:49-05:00";1.39;2.18;"2";64.3;65.25;64.26;0.0;0;0.0;"";31804;0;0.0;"";0.0;"";"2018-10-31 14:34:50";"2018-10-31 14:34:50"
213;"XLNX";"Xilinx Inc";"U";"2018-10-31T09:34:49-05:00";"i";84.96;"2018-10-31T10:19:44-05:00";2.91;3.55;"2";83.6;85.18;82.75;0.0;0;0.0;"";67496;0;0.0;"";0.0;"";"2018-10-31 14:34:50";"2018-10-31 14:34:50"
214;"ES";"Eversource Energy";"U";"2018-10-31T09:34:44-05:00";"i";63.04;"2018-10-31T10:18:56-05:00";-0.99;-1.55;"2";63.71;63.71;62.79;0.0;0;0.0;"";8852;0;0.0;"";0.0;"";"2018-10-31 14:34:50";"2018-10-31 14:34:50"
215;"NTRS";"Northern Trust Corp";"U";"2018-10-31T09:34:49-05:00";"i";94.59;"2018-10-31T10:19:44-05:00";2.19;2.37;"2";92.42;94.68;92.42;0.0;0;0.0;"";17897;0;0.0;"";0.0;"";"2018-10-31 14:34:50";"2018-10-31 14:34:50"
216;"AZO";"Autozone";"U";"2018-10-31T09:34:46-05:00";"i";734.71;"2018-10-31T10:15:59-05:00";-12.69;-1.7;"2";748.96;748.96;734.45;0.0;0;0.0;"";2727;0;0.0;"";0.0;"";"2018-10-31 14:34:50";"2018-10-31 14:34:50"
217;"DLTR";"Dollar Tree Inc";"U";"2018-10-31T09:34:23-05:00";"i";83.89;"2018-10-31T10:18:51-05:00";-0.45;-0.53;"2";84.77;84.77;83.52;0.0;0;0.0;"";16977;0;0.0;"";0.0;"";"2018-10-31 14:34:50";"2018-10-31 14:34:50"
218;"APTV";"Aptiv Plc";"U";"2018-10-31T09:34:34-05:00";"i";77.58;"2018-10-31T10:19:34-05:00";3.41;4.6;"2";76.7;78.02;76.14;0.0;0;0.0;"";91189;0;0.0;"";0.0;"";"2018-10-31 14:34:50";"2018-10-31 14:34:50"
219;"UAL";"United Continental Holdings";"U";"2018-10-31T09:34:48-05:00";"i";87.14;"2018-10-31T10:19:46-05:00";1.29;1.5;"2";86.97;87.7;86.93;0.0;0;0.0;"";39345;0;0.0;"";0.0;"";"2018-10-31 14:34:50";"2018-10-31 14:34:50"
220;"PCAR";"Paccar Inc";"U";"2018-10-31T09:34:37-05:00";"i";56.94;"2018-10-31T10:19:37-05:00";0.46;0.81;"2";57.14;57.38;56.71;0.0;0;0.0;"";24619;0;0.0;"";0.0;"";"2018-10-31 14:34:50";"2018-10-31 14:34:50"
221;"CMI";"Cummins Inc";"U";"2018-10-31T09:34:49-05:00";"i";138.3;"2018-10-31T10:19:37-05:00";3.9;2.9;"2";137.27;139.33;136.33;0.0;0;0.0;"";18878;0;0.0;"";0.0;"";"2018-10-31 14:34:50";"2018-10-31 14:34:50"
222;"IQV";"Iqvia Holdings Inc";"U";"2018-10-31T09:34:41-05:00";"i";121.85;"2018-10-31T10:16:04-05:00";2.02;1.69;"2";120.95;122.0;120.95;0.0;0;0.0;"";5378;0;0.0;"";0.0;"";"2018-10-31 14:34:50";"2018-10-31 14:34:50"
223;"MSI";"Motorola Solutions";"U";"2018-10-31T09:34:15-05:00";"i";122.85;"2018-10-31T10:19:15-05:00";3.61;3.03;"2";120.55;122.95;120.22;0.0;0;0.0;"";10663;0;0.0;"";0.0;"";"2018-10-31 14:34:50";"2018-10-31 14:34:50"
224;"PH";"Parker-Hannifin Corp";"U";"2018-10-31T09:34:32-05:00";"i";150.52;"2018-10-31T10:19:01-05:00";2.21;1.49;"2";150.62;151.68;150.1;0.0;0;0.0;"";8591;0;0.0;"";0.0;"";"2018-10-31 14:34:50";"2018-10-31 14:34:50"
225;"SYF";"Synchrony Financial";"U";"2018-10-31T09:34:50-05:00";"i";28.91;"2018-10-31T10:19:12-05:00";0.17;0.59;"2";29.12;29.33;28.75;0.0;0;0.0;"";97858;0;0.0;"";0.0;"";"2018-10-31 14:34:50";"2018-10-31 14:34:50"
226;"PPG";"PPG Industries";"U";"2018-10-31T09:34:50-05:00";"i";105.52;"2018-10-31T10:19:31-05:00";1.3;1.25;"2";105.14;106.46;105.14;0.0;0;0.0;"";19585;0;0.0;"";0.0;"";"2018-10-31 14:34:52";"2018-10-31 14:34:52"
227;"GLW";"Corning Inc";"U";"2018-10-31T09:34:51-05:00";"i";32.32;"2018-10-31T10:19:50-05:00";1.09;3.49;"2";31.78;32.32;31.66;0.0;0;0.0;"";89953;0;0.0;"";0.0;"";"2018-10-31 14:34:52";"2018-10-31 14:34:52"
228;"XEL";"XCEL Energy Inc";"U";"2018-10-31T09:34:51-05:00";"i";48.78;"2018-10-31T10:19:36-05:00";-0.91;-1.83;"2";49.52;49.84;48.64;0.0;0;0.0;"";78887;0;0.0;"";0.0;"";"2018-10-31 14:34:52";"2018-10-31 14:34:52"
229;"WELL";"Welltower Inc";"U";"2018-10-31T09:34:37-05:00";"i";66.91;"2018-10-31T10:19:17-05:00";-2.58;-3.71;"2";67.37;68.28;66.81;0.0;0;0.0;"";47940;0;0.0;"";0.0;"";"2018-10-31 14:34:52";"2018-10-31 14:34:52"
230;"AVB";"Avalonbay Communities";"U";"2018-10-31T09:34:42-05:00";"i";175.55;"2018-10-31T10:16:23-05:00";-3.06;-1.71;"2";178.24;178.24;175.22;0.0;0;0.0;"";6206;0;0.0;"";0.0;"";"2018-10-31 14:34:52";"2018-10-31 14:34:52"
231;"MCK";"Mckesson Corp";"U";"2018-10-31T09:34:42-05:00";"i";124.45;"2018-10-31T10:19:28-05:00";0.33;0.27;"2";124.43;125.36;123.89;0.0;0;0.0;"";8756;0;0.0;"";0.0;"";"2018-10-31 14:34:52";"2018-10-31 14:34:52"
232;"PCG";"Pacific Gas & Electric Co";"U";"2018-10-31T09:34:50-05:00";"i";46.61;"2018-10-31T10:19:46-05:00";-0.32;-0.68;"2";46.72;46.87;46.27;0.0;0;0.0;"";41988;0;0.0;"";0.0;"";"2018-10-31 14:34:52";"2018-10-31 14:34:52"
233;"EQR";"Equity Residential";"U";"2018-10-31T09:34:41-05:00";"i";65.08;"2018-10-31T10:19:41-05:00";-0.7;-1.06;"2";65.48;65.57;64.94;0.0;0;0.0;"";45129;0;0.0;"";0.0;"";"2018-10-31 14:34:52";"2018-10-31 14:34:52"
234;"ED";"Consolidated Edison Company of New York";"U";"2018-10-31T09:34:48-05:00";"i";75.71;"2018-10-31T10:19:06-05:00";-1.52;-1.97;"2";76.7;76.7;75.6;0.0;0;0.0;"";34574;0;0.0;"";0.0;"";"2018-10-31 14:34:52";"2018-10-31 14:34:52"
235;"MCO";"Moody's Corp";"U";"2018-10-31T09:34:51-05:00";"i";145.45;"2018-10-31T10:18:28-05:00";4.31;3.05;"2";143.0;145.9;143.0;0.0;0;0.0;"";10242;0;0.0;"";0.0;"";"2018-10-31 14:34:52";"2018-10-31 14:34:52"
236;"TWTR";"Twitter Inc";"U";"2018-10-31T09:34:51-05:00";"i";35.52;"2018-10-31T10:19:51-05:00";1.66;4.9;"2";34.38;35.53;34.3;0.0;0;0.0;"";435498;0;0.0;"";0.0;"";"2018-10-31 14:34:52";"2018-10-31 14:34:52"
237;"ZBH";"Zimmer Biomet Holdings";"U";"2018-10-31T09:34:26-05:00";"i";114.19;"2018-10-31T10:19:26-05:00";-0.39;-0.34;"2";115.64;115.68;113.85;0.0;0;0.0;"";10720;0;0.0;"";0.0;"";"2018-10-31 14:34:52";"2018-10-31 14:34:52"
238;"IR";"Ingersoll-Rand Plc [Ireland]";"U";"2018-10-31T09:34:44-05:00";"i";97.04;"2018-10-31T10:19:21-05:00";1.08;1.13;"2";97.24;97.77;96.9;0.0;0;0.0;"";18200;0;0.0;"";0.0;"";"2018-10-31 14:34:52";"2018-10-31 14:34:52"
239;"DFS";"Discover Financial Services";"U";"2018-10-31T09:34:51-05:00";"i";69.72;"2018-10-31T10:19:49-05:00";0.54;0.78;"2";69.77;69.95;69.23;0.0;0;0.0;"";28506;0;0.0;"";0.0;"";"2018-10-31 14:34:52";"2018-10-31 14:34:52"
240;"MTB";"M&T Bank Corp";"U";"2018-10-31T09:34:51-05:00";"i";165.52;"2018-10-31T10:16:59-05:00";2.32;1.42;"2";165.04;165.84;164.7;0.0;0;0.0;"";6198;0;0.0;"";0.0;"";"2018-10-31 14:34:52";"2018-10-31 14:34:52"
241;"TROW";"T Rowe Price Group";"U";"2018-10-31T09:34:47-05:00";"i";98.44;"2018-10-31T10:19:04-05:00";2.22;2.31;"2";97.78;98.49;97.24;0.0;0;0.0;"";11119;0;0.0;"";0.0;"";"2018-10-31 14:34:52";"2018-10-31 14:34:52"
242;"KR";"Kroger Company";"U";"2018-10-31T09:34:50-05:00";"i";29.34;"2018-10-31T10:19:39-05:00";-0.75;-2.49;"2";30.19;30.24;29.13;0.0;0;0.0;"";215809;0;0.0;"";0.0;"";"2018-10-31 14:34:52";"2018-10-31 14:34:52"
243;"FTV";"Fortive Corp";"U";"2018-10-31T09:34:44-05:00";"i";73.77;"2018-10-31T10:19:42-05:00";2.09;2.92;"2";72.62;73.77;72.5;0.0;0;0.0;"";40915;0;0.0;"";0.0;"";"2018-10-31 14:34:52";"2018-10-31 14:34:52"
244;"EIX";"Edison International";"U";"2018-10-31T09:34:47-05:00";"i";67.56;"2018-10-31T10:19:06-05:00";-1.97;-2.83;"2";68.2;68.47;67.02;0.0;0;0.0;"";32453;0;0.0;"";0.0;"";"2018-10-31 14:34:52";"2018-10-31 14:34:52"
245;"CCL";"Carnival Corp";"U";"2018-10-31T09:34:51-05:00";"i";55.64;"2018-10-31T10:19:51-05:00";1.5;2.77;"2";55.15;55.93;55.15;0.0;0;0.0;"";106407;0;0.0;"";0.0;"";"2018-10-31 14:34:52";"2018-10-31 14:34:52"
246;"LRCX";"Lam Research Corp";"U";"2018-10-31T09:34:50-05:00";"i";141.42;"2018-10-31T10:19:36-05:00";2.15;1.54;"2";141.7;141.85;140.34;0.0;0;0.0;"";28335;0;0.0;"";0.0;"";"2018-10-31 14:34:52";"2018-10-31 14:34:52"
247;"FOX";"21st Centry Fox Class B";"U";"2018-10-31T09:34:51-05:00";"i";45.12;"2018-10-31T10:19:42-05:00";-0.17;-0.38;"2";45.49;45.49;44.98;0.0;0;0.0;"";90597;0;0.0;"";0.0;"";"2018-10-31 14:34:52";"2018-10-31 14:34:52"
248;"DLR";"Digital Realty Trust";"U";"2018-10-31T09:34:43-05:00";"i";103.48;"2018-10-31T10:19:34-05:00";-0.49;-0.47;"2";103.76;103.99;103.06;0.0;0;0.0;"";8791;0;0.0;"";0.0;"";"2018-10-31 14:34:52";"2018-10-31 14:34:52"
249;"WEC";"Wisconsin Energy Corp";"U";"2018-10-31T09:34:51-05:00";"i";68.66;"2018-10-31T10:18:46-05:00";-1.09;-1.56;"2";68.5;69.16;65.65;0.0;0;0.0;"";16846;0;0.0;"";0.0;"";"2018-10-31 14:34:52";"2018-10-31 14:34:52"
250;"HPE";"Hewlett Packard Enterprise Comp";"U";"2018-10-31T09:34:51-05:00";"i";15.39;"2018-10-31T10:17:47-05:00";0.46;3.08;"2";15.18;15.43;15.14;0.0;0;0.0;"";65487;0;0.0;"";0.0;"";"2018-10-31 14:34:52";"2018-10-31 14:34:52"
251;"HRS";"Harris Corp";"U";"2018-10-31T09:34:48-05:00";"i";154.39;"2018-10-31T10:19:35-05:00";3.54;2.35;"2";152.0;154.85;152.0;0.0;0;0.0;"";19801;0;0.0;"";0.0;"";"2018-10-31 14:34:54";"2018-10-31 14:34:54"
252;"CLX";"Clorox Company";"U";"2018-10-31T09:34:45-05:00";"i";146.59;"2018-10-31T10:19:32-05:00";-6.23;-4.08;"2";145.89;148.86;145.6;0.0;0;0.0;"";23919;0;0.0;"";0.0;"";"2018-10-31 14:34:54";"2018-10-31 14:34:54"
253;"VRSK";"Verisk Analytics Inc";"U";"2018-10-31T09:34:51-05:00";"i";120.81;"2018-10-31T10:19:51-05:00";3.9;3.34;"2";115.95;121.44;115.14;0.0;0;0.0;"";29520;0;0.0;"";0.0;"";"2018-10-31 14:34:54";"2018-10-31 14:34:54"
254;"NTAP";"Netapp Inc";"U";"2018-10-31T09:34:47-05:00";"i";79.74;"2018-10-31T10:19:45-05:00";3.18;4.15;"2";77.52;79.74;77.44;0.0;0;0.0;"";32221;0;0.0;"";0.0;"";"2018-10-31 14:34:54";"2018-10-31 14:34:54"
255;"IP";"International Paper Company";"U";"2018-10-31T09:34:52-05:00";"i";45.48;"2018-10-31T10:19:31-05:00";0.1;0.22;"2";45.93;46.34;45.48;0.0;0;0.0;"";35331;0;0.0;"";0.0;"";"2018-10-31 14:34:54";"2018-10-31 14:34:54"
256;"WLTW";"Willis Towers Wts";"U";"2018-10-31T09:34:52-05:00";"i";142.94;"2018-10-31T10:16:28-05:00";1.76;1.25;"2";142.26;143.52;142.14;0.0;0;0.0;"";3173;0;0.0;"";0.0;"";"2018-10-31 14:34:54";"2018-10-31 14:34:54"
257;"CBS";"CBS Corp";"U";"2018-10-31T09:34:54-05:00";"i";56.88;"2018-10-31T10:19:51-05:00";0.64;1.14;"2";56.86;56.91;56.43;0.0;0;0.0;"";20291;0;0.0;"";0.0;"";"2018-10-31 14:34:54";"2018-10-31 14:34:54"
258;"CTL";"Centurylink";"U";"2018-10-31T09:34:52-05:00";"i";20.62;"2018-10-31T10:19:45-05:00";0.16;0.78;"2";20.6;20.83;20.48;0.0;0;0.0;"";220747;0;0.0;"";0.0;"";"2018-10-31 14:34:54";"2018-10-31 14:34:54"
259;"CERN";"Cerner Corp";"U";"2018-10-31T09:34:52-05:00";"i";57.45;"2018-10-31T10:19:50-05:00";0.0;0.0;"2";57.9;57.93;57.21;0.0;0;0.0;"";40045;0;0.0;"";0.0;"";"2018-10-31 14:34:54";"2018-10-31 14:34:54"
260;"INFO";"IHS Markit Ltd";"U";"2018-10-31T09:34:46-05:00";"i";52.56;"2018-10-31T10:17:33-05:00";1.13;2.2;"2";51.79;52.7;51.79;0.0;0;0.0;"";19126;0;0.0;"";0.0;"";"2018-10-31 14:34:54";"2018-10-31 14:34:54"
261;"KEY";"Keycorp";"U";"2018-10-31T09:34:53-05:00";"i";18.31;"2018-10-31T10:19:46-05:00";0.49;2.75;"2";18.08;18.32;18.02;0.0;0;0.0;"";151176;0;0.0;"";0.0;"";"2018-10-31 14:34:54";"2018-10-31 14:34:54"
262;"TSN";"Tyson Foods";"U";"2018-10-31T09:34:53-05:00";"i";60.32;"2018-10-31T10:19:51-05:00";-1.78;-2.87;"2";61.62;61.7;60.22;0.0;0;0.0;"";30351;0;0.0;"";0.0;"";"2018-10-31 14:34:54";"2018-10-31 14:34:54"
263;"RF";"Regions Financial Corp";"U";"2018-10-31T09:34:53-05:00";"i";16.9;"2018-10-31T10:19:45-05:00";0.38;2.3;"2";16.71;16.95;16.71;0.0;0;0.0;"";328828;0;0.0;"";0.0;"";"2018-10-31 14:34:54";"2018-10-31 14:34:54"
264;"FE";"Firstenergy Corp";"U";"2018-10-31T09:34:53-05:00";"i";36.86;"2018-10-31T10:19:50-05:00";-0.37;-0.99;"2";37.09;37.09;36.65;0.0;0;0.0;"";57676;0;0.0;"";0.0;"";"2018-10-31 14:34:54";"2018-10-31 14:34:54"
265;"GPN";"Global Payments Inc";"U";"2018-10-31T09:34:49-05:00";"i";116.96;"2018-10-31T10:19:47-05:00";6.3;5.69;"2";112.63;116.97;112.63;0.0;0;0.0;"";28906;0;0.0;"";0.0;"";"2018-10-31 14:34:54";"2018-10-31 14:34:54"
266;"NUE";"Nucor Corp";"U";"2018-10-31T09:34:54-05:00";"i";59.16;"2018-10-31T10:19:51-05:00";1.25;2.16;"2";58.66;59.36;58.58;0.0;0;0.0;"";27084;0;0.0;"";0.0;"";"2018-10-31 14:34:54";"2018-10-31 14:34:54"
267;"BXP";"Boston Properties";"U";"2018-10-31T09:34:51-05:00";"i";120.25;"2018-10-31T10:19:38-05:00";3.27;2.8;"2";118.97;121.55;118.97;0.0;0;0.0;"";16166;0;0.0;"";0.0;"";"2018-10-31 14:34:54";"2018-10-31 14:34:54"
268;"IDXX";"Idexx Laboratories";"U";"2018-10-31T09:34:52-05:00";"i";214.09;"2018-10-31T10:18:33-05:00";3.87;1.84;"2";212.23;214.45;212.03;0.0;0;0.0;"";5068;0;0.0;"";0.0;"";"2018-10-31 14:34:54";"2018-10-31 14:34:54"
269;"AMP";"Ameriprise Financial Services";"U";"2018-10-31T09:34:52-05:00";"i";129.34;"2018-10-31T10:19:51-05:00";2.74;2.16;"2";128.75;129.72;127.98;0.0;0;0.0;"";11477;0;0.0;"";0.0;"";"2018-10-31 14:34:54";"2018-10-31 14:34:54"
270;"K";"Kellogg Company";"U";"2018-10-31T09:34:54-05:00";"i";65.67;"2018-10-31T10:19:42-05:00";-6.19;-8.61;"2";69.4;69.4;64.95;0.0;0;0.0;"";120270;0;0.0;"";0.0;"";"2018-10-31 14:34:54";"2018-10-31 14:34:54"
271;"RCL";"Royal Caribbean Cruises Ltd";"U";"2018-10-31T09:34:49-05:00";"i";105.31;"2018-10-31T10:19:28-05:00";3.5;3.44;"2";103.89;106.13;103.89;0.0;0;0.0;"";54291;0;0.0;"";0.0;"";"2018-10-31 14:34:54";"2018-10-31 14:34:54"
272;"O";"Realty Income Corp";"U";"2018-10-31T09:34:51-05:00";"i";60.09;"2018-10-31T10:19:49-05:00";-1.31;-2.13;"2";60.98;60.98;59.82;0.0;0;0.0;"";58335;0;0.0;"";0.0;"";"2018-10-31 14:34:54";"2018-10-31 14:34:54"
273;"SBAC";"SBA Communications";"U";"2018-10-31T09:34:51-05:00";"i";163.05;"2018-10-31T10:19:36-05:00";0.83;0.51;"2";162.45;163.4;161.31;0.0;0;0.0;"";5824;0;0.0;"";0.0;"";"2018-10-31 14:34:54";"2018-10-31 14:34:54"
274;"FITB";"Fifth Third Bncp";"U";"2018-10-31T09:34:52-05:00";"i";27.37;"2018-10-31T10:19:51-05:00";0.51;1.9;"2";27.14;27.47;27.12;0.0;0;0.0;"";404291;0;0.0;"";0.0;"";"2018-10-31 14:34:54";"2018-10-31 14:34:54"
275;"CFG";"Citizens Financial Group Inc/Ri";"U";"2018-10-31T09:34:53-05:00";"i";37.18;"2018-10-31T10:19:39-05:00";0.85;2.34;"2";36.77;37.23;36.73;0.0;0;0.0;"";105833;0;0.0;"";0.0;"";"2018-10-31 14:34:54";"2018-10-31 14:34:54"
276;"SWK";"Stanley Black & Decker Inc";"U";"2018-10-31T09:34:55-05:00";"i";115.96;"2018-10-31T10:19:19-05:00";2.77;2.45;"2";114.87;116.8;114.87;0.0;0;0.0;"";17270;0;0.0;"";0.0;"";"2018-10-31 14:34:55";"2018-10-31 14:34:55"
277;"ALGN";"Align Technology I";"U";"2018-10-31T09:34:54-05:00";"i";228.51;"2018-10-31T10:19:00-05:00";5.5;2.47;"2";229.28;229.28;223.69;0.0;0;0.0;"";20848;0;0.0;"";0.0;"";"2018-10-31 14:34:55";"2018-10-31 14:34:55"
278;"FLT";"Fleetcor Technologies";"U";"2018-10-31T09:34:54-05:00";"i";202.74;"2018-10-31T10:19:39-05:00";17.49;9.44;"2";193.8;204.72;193.8;0.0;0;0.0;"";19576;0;0.0;"";0.0;"";"2018-10-31 14:34:55";"2018-10-31 14:34:55"
279;"BBY";"Best Buy Co";"U";"2018-10-31T09:34:52-05:00";"i";71.27;"2018-10-31T10:17:48-05:00";0.76;1.08;"2";71.45;71.68;70.9;0.0;0;0.0;"";22425;0;0.0;"";0.0;"";"2018-10-31 14:34:55";"2018-10-31 14:34:55"
280;"FCX";"Freeport-Mcmoran Inc";"U";"2018-10-31T09:34:53-05:00";"i";11.58;"2018-10-31T10:19:32-05:00";0.17;1.49;"2";11.56;11.63;11.38;0.0;0;0.0;"";189324;0;0.0;"";0.0;"";"2018-10-31 14:34:55";"2018-10-31 14:34:55"
281;"CAG";"Conagra Brands Inc";"U";"2018-10-31T09:34:55-05:00";"i";35.31;"2018-10-31T10:19:51-05:00";-1.07;-2.94;"2";35.87;35.87;35.25;0.0;0;0.0;"";76988;0;0.0;"";0.0;"";"2018-10-31 14:34:55";"2018-10-31 14:34:55"
282;"MKC";"Mccormick & Company Inc";"U";"2018-10-31T09:34:52-05:00";"i";142.08;"2018-10-31T10:19:35-05:00";-2.67;-1.84;"2";143.63;143.72;141.54;0.0;0;0.0;"";12220;0;0.0;"";0.0;"";"2018-10-31 14:34:55";"2018-10-31 14:34:55"
283;"DV";"Devry Inc";"U";"1969-12-31T18:00:00-06:00";"";0.0;"1969-12-31T17:45:00-06:00";0.0;0.0;"2";0.0;0.0;0.0;36.9;0;0.0;"s";0;0;0.0;"";0.0;"";"2018-10-31 14:34:55";"2018-10-31 14:34:55"
284;"DVN";"Devon Energy Corp";"U";"2018-10-31T09:34:55-05:00";"i";32.83;"2018-10-31T10:19:53-05:00";0.51;1.58;"2";32.76;33.1;32.65;0.0;0;0.0;"";130709;0;0.0;"";0.0;"";"2018-10-31 14:34:55";"2018-10-31 14:34:55"
285;"ESS";"Essex Property Trust";"U";"2018-10-31T09:34:39-05:00";"i";252.01;"2018-10-31T10:19:39-05:00";-3.63;-1.42;"2";253.4;254.28;251.47;0.0;0;0.0;"";3306;0;0.0;"";0.0;"";"2018-10-31 14:34:55";"2018-10-31 14:34:55"
