"id";"symbol";"name";"dayCode";"serverTimestamp";"mode";"lastPrice";"tradeTimestamp";"netChange";"percentChange";"unitCode";"open";"high";"low";"close";"numTrades";"dollarVolume";"flag";"volume";"previousVolume";"fiftyTwoWkHigh";"fiftyTwoWkHighDate";"fiftyTwoWkLow";"fiftyTwoWkLowDate";"createdAt";"updatedAt"
1;"AAPL";"Apple Inc";"T";"2018-10-30T13:49:58-05:00";"i";212.22;"2018-10-30T14:34:58-05:00";-0.02;-0.01;"2";213.74;215.18;209.3;0.0;0;0.0;"";1283585;0;0.0;"";0.0;"";"2018-10-30 18:49:59";"2018-10-30 18:49:59"
2;"MSFT";"Microsoft Corp";"T";"2018-10-30T13:49:58-05:00";"i";101.98;"2018-10-30T14:34:58-05:00";-1.87;-1.8;"2";104.02;104.44;100.11;0.0;0;0.0;"";8093339;0;0.0;"";0.0;"";"2018-10-30 18:49:59";"2018-10-30 18:49:59"
3;"AMZN";"Amazon.com Inc";"T";"2018-10-30T13:49:58-05:00";"i";1503.82;"2018-10-30T14:34:57-05:00";-35.06;-2.28;"2";1528.2;1540.91;1477.0;0.0;0;0.0;"";471705;0;0.0;"";0.0;"";"2018-10-30 18:49:59";"2018-10-30 18:49:59"
4;"BRK.B";"Berkshire Hath Hld Cl B";"T";"2018-10-30T13:49:58-05:00";"i";200.65;"2018-10-30T14:34:54-05:00";0.61;0.3;"2";200.19;202.46;198.86;0.0;0;0.0;"";479682;0;0.0;"";0.0;"";"2018-10-30 18:49:59";"2018-10-30 18:49:59"
5;"JNJ";"Johnson & Johnson";"T";"2018-10-30T13:49:58-05:00";"i";139.72;"2018-10-30T14:34:58-05:00";2.17;1.58;"2";137.64;140.49;137.01;0.0;0;0.0;"";437885;0;0.0;"";0.0;"";"2018-10-30 18:49:59";"2018-10-30 18:49:59"
6;"FB";"Facebook Inc";"T";"2018-10-30T13:49:57-05:00";"i";143.1;"2018-10-30T14:34:55-05:00";1.01;0.71;"2";142.6;144.5;138.88;0.0;0;0.0;"";1481877;0;0.0;"";0.0;"";"2018-10-30 18:49:59";"2018-10-30 18:49:59"
7;"JPM";"JP Morgan Chase & Co";"T";"2018-10-30T13:49:58-05:00";"i";106.03;"2018-10-30T14:34:57-05:00";1.18;1.13;"2";105.6;106.48;104.86;0.0;0;0.0;"";2410829;0;0.0;"";0.0;"";"2018-10-30 18:49:59";"2018-10-30 18:49:59"
8;"GOOG";"Alphabet Class C";"T";"2018-10-30T13:49:57-05:00";"i";1015.5;"2018-10-30T14:34:07-05:00";-4.58;-0.45;"2";1023.95;1037.17;1001.0;0.0;0;0.0;"";103947;0;0.0;"";0.0;"";"2018-10-30 18:49:59";"2018-10-30 18:49:59"
9;"XOM";"Exxon Mobil Corp";"T";"2018-10-30T13:49:58-05:00";"i";78.19;"2018-10-30T14:34:57-05:00";1.14;1.48;"2";77.64;78.74;77.42;0.0;0;0.0;"";2227243;0;0.0;"";0.0;"";"2018-10-30 18:49:59";"2018-10-30 18:49:59"
10;"GOOGL";"Alphabet Class A";"T";"2018-10-30T13:49:56-05:00";"i";1028.59;"2018-10-30T14:34:53-05:00";-6.14;-0.59;"2";1040.12;1050.79;1014.02;0.0;0;0.0;"";109160;0;0.0;"";0.0;"";"2018-10-30 18:49:59";"2018-10-30 18:49:59"
11;"PFE";"Pfizer Inc";"T";"2018-10-30T13:49:58-05:00";"i";42.6;"2018-10-30T14:34:57-05:00";-0.63;-1.46;"2";42.85;43.08;41.6;0.0;0;0.0;"";2005904;0;0.0;"";0.0;"";"2018-10-30 18:49:59";"2018-10-30 18:49:59"
12;"UNH";"Unitedhealth Group Inc";"T";"2018-10-30T13:49:58-05:00";"i";255.95;"2018-10-30T14:34:50-05:00";-0.57;-0.22;"2";256.77;259.68;254.0;0.0;0;0.0;"";117389;0;0.0;"";0.0;"";"2018-10-30 18:49:59";"2018-10-30 18:49:59"
13;"BAC";"Bank of America Corp";"T";"2018-10-30T13:49:58-05:00";"i";26.47;"2018-10-30T14:34:57-05:00";-0.14;-0.53;"2";26.82;26.85;26.33;0.0;0;0.0;"";3797301;0;0.0;"";0.0;"";"2018-10-30 18:49:59";"2018-10-30 18:49:59"
14;"V";"Visa Inc";"T";"2018-10-30T13:49:58-05:00";"i";131.2;"2018-10-30T14:34:56-05:00";-3.13;-2.33;"2";135.0;135.3;129.79;0.0;0;0.0;"";1321309;0;0.0;"";0.0;"";"2018-10-30 18:49:59";"2018-10-30 18:49:59"
15;"VZ";"Verizon Communications Inc";"T";"2018-10-30T13:49:58-05:00";"i";57.8;"2018-10-30T14:34:58-05:00";1.32;2.34;"2";56.55;58.18;56.54;0.0;0;0.0;"";1614204;0;0.0;"";0.0;"";"2018-10-30 18:49:59";"2018-10-30 18:49:59"
16;"WFC";"Wells Fargo & Company";"T";"2018-10-30T13:49:58-05:00";"i";52.29;"2018-10-30T14:34:57-05:00";0.06;0.11;"2";52.51;52.91;51.88;0.0;0;0.0;"";2114156;0;0.0;"";0.0;"";"2018-10-30 18:49:59";"2018-10-30 18:49:59"
17;"PG";"Procter & Gamble Company";"T";"2018-10-30T13:49:58-05:00";"i";88.73;"2018-10-30T14:34:58-05:00";0.49;0.56;"2";88.68;89.43;88.21;0.0;0;0.0;"";1451673;0;0.0;"";0.0;"";"2018-10-30 18:49:59";"2018-10-30 18:49:59"
18;"CVX";"Chevron Corp";"T";"2018-10-30T13:49:58-05:00";"i";109.72;"2018-10-30T14:34:58-05:00";0.79;0.73;"2";109.37;110.19;108.18;0.0;0;0.0;"";410494;0;0.0;"";0.0;"";"2018-10-30 18:49:59";"2018-10-30 18:49:59"
19;"T";"AT&T Inc";"T";"2018-10-30T13:49:58-05:00";"i";30.32;"2018-10-30T14:34:57-05:00";0.68;2.29;"2";29.73;30.59;29.73;0.0;0;0.0;"";1821310;0;0.0;"";0.0;"";"2018-10-30 18:49:59";"2018-10-30 18:49:59"
20;"INTC";"Intel Corp";"T";"2018-10-30T13:49:58-05:00";"i";47.26;"2018-10-30T14:34:56-05:00";1.86;4.1;"2";45.76;47.43;45.45;0.0;0;0.0;"";3422206;0;0.0;"";0.0;"";"2018-10-30 18:49:59";"2018-10-30 18:49:59"
21;"CSCO";"Cisco Systems Inc";"T";"2018-10-30T13:49:58-05:00";"i";44.16;"2018-10-30T14:34:58-05:00";0.32;0.73;"2";43.86;44.62;43.75;0.0;0;0.0;"";2982266;0;0.0;"";0.0;"";"2018-10-30 18:49:59";"2018-10-30 18:49:59"
22;"HD";"Home Depot";"T";"2018-10-30T13:49:58-05:00";"i";174.67;"2018-10-30T14:34:54-05:00";1.47;0.85;"2";172.76;176.0;172.56;0.0;0;0.0;"";276490;0;0.0;"";0.0;"";"2018-10-30 18:49:59";"2018-10-30 18:49:59"
23;"BA";"Boeing Company";"T";"2018-10-30T13:49:58-05:00";"i";344.01;"2018-10-30T14:34:50-05:00";8.42;2.51;"2";337.25;346.16;329.5;0.0;0;0.0;"";174395;0;0.0;"";0.0;"";"2018-10-30 18:49:59";"2018-10-30 18:49:59"
24;"MRK";"Merck & Company";"T";"2018-10-30T13:49:58-05:00";"i";72.2;"2018-10-30T14:34:58-05:00";0.75;1.05;"2";71.83;72.78;71.57;0.0;0;0.0;"";1357711;0;0.0;"";0.0;"";"2018-10-30 18:49:59";"2018-10-30 18:49:59"
25;"MA";"Mastercard Inc";"T";"2018-10-30T13:49:58-05:00";"i";185.36;"2018-10-30T14:34:56-05:00";-5.68;-2.97;"2";192.13;196.48;183.76;0.0;0;0.0;"";369011;0;0.0;"";0.0;"";"2018-10-30 18:49:59";"2018-10-30 18:49:59"
26;"KO";"Coca-Cola Company";"T";"2018-10-30T13:49:59-05:00";"i";47.22;"2018-10-30T14:34:54-05:00";0.76;1.64;"2";47.04;47.44;46.0;0.0;0;0.0;"";1211275;0;0.0;"";0.0;"";"2018-10-30 18:50:00";"2018-10-30 18:50:00"
27;"DIS";"Walt Disney Company";"T";"2018-10-30T13:49:59-05:00";"i";113.52;"2018-10-30T14:34:56-05:00";0.48;0.42;"2";113.49;114.66;112.41;0.0;0;0.0;"";491867;0;0.0;"";0.0;"";"2018-10-30 18:50:00";"2018-10-30 18:50:00"
28;"C";"Citigroup Inc";"T";"2018-10-30T13:50:00-05:00";"i";64.06;"2018-10-30T14:34:58-05:00";-0.29;-0.45;"2";64.8;65.19;63.82;0.0;0;0.0;"";2349258;0;0.0;"";0.0;"";"2018-10-30 18:50:00";"2018-10-30 18:50:00"
29;"CMCSA";"Comcast Corp A";"T";"2018-10-30T13:50:00-05:00";"i";37.44;"2018-10-30T14:34:57-05:00";1.45;4.03;"2";36.23;37.72;36.16;0.0;0;0.0;"";2706261;0;0.0;"";0.0;"";"2018-10-30 18:50:00";"2018-10-30 18:50:00"
30;"PEP";"Pepsico Inc";"T";"2018-10-30T13:49:58-05:00";"i";113.11;"2018-10-30T14:34:57-05:00";0.22;0.19;"2";113.8;114.2;112.6;0.0;0;0.0;"";359975;0;0.0;"";0.0;"";"2018-10-30 18:50:00";"2018-10-30 18:50:00"
31;"WMT";"Wal-Mart Stores";"T";"2018-10-30T13:49:57-05:00";"i";102.0;"2018-10-30T14:34:57-05:00";2.2;2.2;"2";100.2;102.47;100.07;0.0;0;0.0;"";1061690;0;0.0;"";0.0;"";"2018-10-30 18:50:00";"2018-10-30 18:50:00"
32;"PM";"Philip Morris International Inc";"T";"2018-10-30T13:49:59-05:00";"i";90.25;"2018-10-30T14:34:57-05:00";-0.21;-0.23;"2";90.66;92.68;89.87;0.0;0;0.0;"";318436;0;0.0;"";0.0;"";"2018-10-30 18:50:00";"2018-10-30 18:50:00"
33;"MCD";"McDonald's Corp";"T";"2018-10-30T13:50:00-05:00";"i";176.8;"2018-10-30T14:34:58-05:00";3.57;2.06;"2";174.0;176.98;173.51;0.0;0;0.0;"";268437;0;0.0;"";0.0;"";"2018-10-30 18:50:00";"2018-10-30 18:50:00"
34;"ORCL";"Oracle Corp";"T";"2018-10-30T13:50:00-05:00";"i";48.09;"2018-10-30T14:34:58-05:00";1.07;2.28;"2";46.95;48.21;46.88;0.0;0;0.0;"";2486744;0;0.0;"";0.0;"";"2018-10-30 18:50:00";"2018-10-30 18:50:00"
35;"NFLX";"Netflix Inc";"T";"2018-10-30T13:50:00-05:00";"i";276.88;"2018-10-30T14:34:59-05:00";-7.96;-2.79;"2";285.0;290.49;271.22;0.0;0;0.0;"";675426;0;0.0;"";0.0;"";"2018-10-30 18:50:00";"2018-10-30 18:50:00"
36;"ABBV";"Abbvie Inc";"T";"2018-10-30T13:49:59-05:00";"i";80.83;"2018-10-30T14:34:57-05:00";-0.53;-0.65;"2";81.92;82.88;80.14;0.0;0;0.0;"";286512;0;0.0;"";0.0;"";"2018-10-30 18:50:00";"2018-10-30 18:50:00"
37;"MDT";"Medtronic Inc";"T";"2018-10-30T13:50:00-05:00";"i";89.59;"2018-10-30T14:34:59-05:00";0.14;0.16;"2";89.79;90.61;89.16;0.0;0;0.0;"";437694;0;0.0;"";0.0;"";"2018-10-30 18:50:00";"2018-10-30 18:50:00"
38;"NVDA";"Nvidia Corp";"T";"2018-10-30T13:49:59-05:00";"i";194.77;"2018-10-30T14:34:24-05:00";9.15;4.93;"2";188.68;197.18;185.31;0.0;0;0.0;"";477077;0;0.0;"";0.0;"";"2018-10-30 18:50:00";"2018-10-30 18:50:00"
39;"ADBE";"Adobe Systems Inc";"T";"2018-10-30T13:49:59-05:00";"i";234.7;"2018-10-30T14:34:56-05:00";-5.05;-2.11;"2";237.18;242.41;231.7;0.0;0;0.0;"";238648;0;0.0;"";0.0;"";"2018-10-30 18:50:00";"2018-10-30 18:50:00"
40;"AMGN";"Amgen Inc";"T";"2018-10-30T13:49:59-05:00";"i";189.4;"2018-10-30T14:34:19-05:00";1.21;0.64;"2";188.2;190.92;187.22;0.0;0;0.0;"";120122;0;0.0;"";0.0;"";"2018-10-30 18:50:00";"2018-10-30 18:50:00"
41;"DWDP";"Dowdupont Inc";"T";"2018-10-30T13:50:00-05:00";"i";52.21;"2018-10-30T14:34:57-05:00";0.14;0.27;"2";52.05;53.12;51.55;0.0;0;0.0;"";995159;0;0.0;"";0.0;"";"2018-10-30 18:50:00";"2018-10-30 18:50:00"
42;"MO";"Altria Group";"T";"2018-10-30T13:50:00-05:00";"i";65.48;"2018-10-30T14:34:57-05:00";0.89;1.38;"2";64.75;66.0;64.64;0.0;0;0.0;"";939811;0;0.0;"";0.0;"";"2018-10-30 18:50:00";"2018-10-30 18:50:00"
43;"ABT";"Abbott Laboratories";"T";"2018-10-30T13:50:00-05:00";"i";67.49;"2018-10-30T14:34:56-05:00";0.18;0.27;"2";67.65;68.34;67.22;0.0;0;0.0;"";881004;0;0.0;"";0.0;"";"2018-10-30 18:50:00";"2018-10-30 18:50:00"
44;"IBM";"International Business Machines";"T";"2018-10-30T13:49:59-05:00";"i";115.47;"2018-10-30T14:34:55-05:00";-4.17;-3.49;"2";119.84;121.48;115.16;0.0;0;0.0;"";1697600;0;0.0;"";0.0;"";"2018-10-30 18:50:00";"2018-10-30 18:50:00"
45;"HON";"Honeywell International Inc";"T";"2018-10-30T13:49:59-05:00";"i";141.62;"2018-10-30T14:34:58-05:00";0.56;0.4;"2";141.06;142.8;140.68;0.0;0;0.0;"";156079;0;0.0;"";0.0;"";"2018-10-30 18:50:00";"2018-10-30 18:50:00"
46;"MMM";"3M Company";"T";"2018-10-30T13:49:59-05:00";"i";187.93;"2018-10-30T14:34:57-05:00";2.14;1.15;"2";185.37;188.86;185.0;0.0;0;0.0;"";161631;0;0.0;"";0.0;"";"2018-10-30 18:50:00";"2018-10-30 18:50:00"
47;"UNP";"Union Pacific Corp";"T";"2018-10-30T13:49:59-05:00";"i";144.33;"2018-10-30T14:34:55-05:00";2.99;2.12;"2";142.54;144.81;141.36;0.0;0;0.0;"";258874;0;0.0;"";0.0;"";"2018-10-30 18:50:00";"2018-10-30 18:50:00"
48;"CRM";"Salesforce.com Inc";"T";"2018-10-30T13:49:58-05:00";"i";130.32;"2018-10-30T14:34:55-05:00";-0.67;-0.51;"2";131.11;132.99;128.05;0.0;0;0.0;"";523714;0;0.0;"";0.0;"";"2018-10-30 18:50:00";"2018-10-30 18:50:00"
49;"LLY";"Eli Lilly and Company";"T";"2018-10-30T13:50:00-05:00";"i";107.86;"2018-10-30T14:34:54-05:00";0.46;0.43;"2";107.12;108.51;107.09;0.0;0;0.0;"";127774;0;0.0;"";0.0;"";"2018-10-30 18:50:00";"2018-10-30 18:50:00"
50;"ACN";"Accenture Plc";"T";"2018-10-30T13:49:59-05:00";"i";153.0;"2018-10-30T14:34:58-05:00";0.26;0.17;"2";153.32;154.6;152.32;0.0;0;0.0;"";88208;0;0.0;"";0.0;"";"2018-10-30 18:50:00";"2018-10-30 18:50:00"
51;"PYPL";"Paypal Holdings";"T";"2018-10-30T13:50:03-05:00";"i";80.05;"2018-10-30T14:34:55-05:00";-1.1;-1.36;"2";80.5;81.96;79.49;0.0;0;0.0;"";1020774;0;0.0;"";0.0;"";"2018-10-30 18:50:03";"2018-10-30 18:50:03"
52;"GE";"General Electric Company";"T";"2018-10-30T13:50:03-05:00";"i";9.99;"2018-10-30T14:35:03-05:00";-1.17;-10.48;"2";11.2;11.42;9.87;0.0;0;0.0;"";11614582;0;0.0;"";0.0;"";"2018-10-30 18:50:03";"2018-10-30 18:50:03"
53;"COST";"Costco Wholesale";"T";"2018-10-30T13:50:00-05:00";"i";226.92;"2018-10-30T14:34:55-05:00";4.5;2.02;"2";223.48;227.99;223.13;0.0;0;0.0;"";88186;0;0.0;"";0.0;"";"2018-10-30 18:50:03";"2018-10-30 18:50:03"
54;"UTX";"United Technologies Corp";"T";"2018-10-30T13:50:03-05:00";"i";121.47;"2018-10-30T14:35:00-05:00";0.38;0.31;"2";120.72;122.68;119.94;0.0;0;0.0;"";267647;0;0.0;"";0.0;"";"2018-10-30 18:50:03";"2018-10-30 18:50:03"
55;"TMO";"Thermo Fisher Scientific Inc";"T";"2018-10-30T13:50:01-05:00";"i";229.97;"2018-10-30T14:34:25-05:00";1.62;0.71;"2";230.17;231.71;228.29;0.0;0;0.0;"";67769;0;0.0;"";0.0;"";"2018-10-30 18:50:03";"2018-10-30 18:50:03"
56;"NKE";"Nike Inc";"T";"2018-10-30T13:50:03-05:00";"i";73.82;"2018-10-30T14:35:00-05:00";1.63;2.26;"2";73.0;74.56;72.81;0.0;0;0.0;"";799371;0;0.0;"";0.0;"";"2018-10-30 18:50:03";"2018-10-30 18:50:03"
57;"AVGO";"Broadcom Ltd";"T";"2018-10-30T13:49:59-05:00";"i";218.24;"2018-10-30T14:34:53-05:00";6.74;3.19;"2";212.28;219.11;211.23;0.0;0;0.0;"";87273;0;0.0;"";0.0;"";"2018-10-30 18:50:03";"2018-10-30 18:50:03"
58;"GILD";"Gilead Sciences Inc";"T";"2018-10-30T13:50:01-05:00";"i";71.33;"2018-10-30T14:34:58-05:00";0.43;0.61;"2";71.44;72.58;71.06;0.0;0;0.0;"";421800;0;0.0;"";0.0;"";"2018-10-30 18:50:03";"2018-10-30 18:50:03"
59;"TXN";"Texas Instruments";"T";"2018-10-30T13:50:03-05:00";"i";91.46;"2018-10-30T14:34:59-05:00";1.28;1.42;"2";90.02;92.33;89.64;0.0;0;0.0;"";508590;0;0.0;"";0.0;"";"2018-10-30 18:50:03";"2018-10-30 18:50:03"
60;"QCOM";"Qualcomm Inc";"T";"2018-10-30T13:50:03-05:00";"i";62.57;"2018-10-30T14:35:00-05:00";0.4;0.64;"2";62.24;63.71;61.5;0.0;0;0.0;"";1441925;0;0.0;"";0.0;"";"2018-10-30 18:50:03";"2018-10-30 18:50:03"
61;"BKNG";"Booking Holdings Inc";"T";"2018-10-30T13:50:02-05:00";"i";1825.76;"2018-10-30T14:34:59-05:00";37.73;2.11;"2";1787.56;1834.09;1774.4;0.0;0;0.0;"";20775;0;0.0;"";0.0;"";"2018-10-30 18:50:03";"2018-10-30 18:50:03"
62;"BMY";"Bristol-Myers Squibb Company";"T";"2018-10-30T13:50:03-05:00";"i";49.37;"2018-10-30T14:35:00-05:00";-0.36;-0.72;"2";49.56;50.18;49.08;0.0;0;0.0;"";617870;0;0.0;"";0.0;"";"2018-10-30 18:50:03";"2018-10-30 18:50:03"
63;"NEE";"Nextera Energy";"T";"2018-10-30T13:50:02-05:00";"i";173.16;"2018-10-30T14:34:54-05:00";0.38;0.22;"2";173.31;174.54;171.35;0.0;0;0.0;"";120979;0;0.0;"";0.0;"";"2018-10-30 18:50:03";"2018-10-30 18:50:03"
64;"COP";"Conocophillips";"T";"2018-10-30T13:50:03-05:00";"i";68.66;"2018-10-30T14:34:56-05:00";1.31;1.95;"2";68.4;68.94;66.12;0.0;0;0.0;"";475402;0;0.0;"";0.0;"";"2018-10-30 18:50:03";"2018-10-30 18:50:03"
65;"SBUX";"Starbucks Corp";"T";"2018-10-30T13:50:03-05:00";"i";57.96;"2018-10-30T14:34:58-05:00";-0.41;-0.7;"2";58.38;58.86;57.69;0.0;0;0.0;"";1611814;0;0.0;"";0.0;"";"2018-10-30 18:50:03";"2018-10-30 18:50:03"
66;"USB";"U.S. Bancorp";"T";"2018-10-30T13:50:03-05:00";"i";52.05;"2018-10-30T14:35:01-05:00";0.49;0.95;"2";51.91;52.41;51.54;0.0;0;0.0;"";780985;0;0.0;"";0.0;"";"2018-10-30 18:50:03";"2018-10-30 18:50:03"
67;"LOW";"Lowe's Companies";"T";"2018-10-30T13:50:03-05:00";"i";93.63;"2018-10-30T14:34:53-05:00";0.77;0.83;"2";92.76;94.54;92.76;0.0;0;0.0;"";256583;0;0.0;"";0.0;"";"2018-10-30 18:50:03";"2018-10-30 18:50:03"
68;"LMT";"Lockheed Martin Corp";"T";"2018-10-30T13:50:03-05:00";"i";288.58;"2018-10-30T14:34:54-05:00";1.91;0.67;"2";285.03;289.73;283.73;0.0;0;0.0;"";115008;0;0.0;"";0.0;"";"2018-10-30 18:50:03";"2018-10-30 18:50:03"
69;"GS";"Goldman Sachs Group";"T";"2018-10-30T13:50:00-05:00";"i";217.81;"2018-10-30T14:35:00-05:00";3.32;1.55;"2";215.71;220.34;215.68;0.0;0;0.0;"";181165;0;0.0;"";0.0;"";"2018-10-30 18:50:03";"2018-10-30 18:50:03"
70;"SLB";"Schlumberger N.V.";"T";"2018-10-30T13:50:03-05:00";"i";51.83;"2018-10-30T14:34:58-05:00";0.38;0.74;"2";51.33;52.03;50.82;0.0;0;0.0;"";837600;0;0.0;"";0.0;"";"2018-10-30 18:50:03";"2018-10-30 18:50:03"
71;"UPS";"United Parcel Service";"T";"2018-10-30T13:50:03-05:00";"i";105.24;"2018-10-30T14:35:03-05:00";0.11;0.1;"2";105.18;107.52;104.73;0.0;0;0.0;"";122592;0;0.0;"";0.0;"";"2018-10-30 18:50:03";"2018-10-30 18:50:03"
72;"AXP";"American Express Company";"T";"2018-10-30T13:50:03-05:00";"i";100.87;"2018-10-30T14:34:57-05:00";-0.32;-0.32;"2";101.46;102.01;100.4;0.0;0;0.0;"";302336;0;0.0;"";0.0;"";"2018-10-30 18:50:03";"2018-10-30 18:50:03"
73;"CVS";"CVS Corp";"T";"2018-10-30T13:50:03-05:00";"i";71.58;"2018-10-30T14:35:02-05:00";1.04;1.47;"2";71.05;71.73;70.38;0.0;0;0.0;"";324899;0;0.0;"";0.0;"";"2018-10-30 18:50:03";"2018-10-30 18:50:03"
74;"ANTM";"Anthem Inc";"T";"2018-10-30T13:49:57-05:00";"i";264.93;"2018-10-30T14:34:54-05:00";1.41;0.54;"2";263.07;267.34;262.21;0.0;0;0.0;"";69866;0;0.0;"";0.0;"";"2018-10-30 18:50:03";"2018-10-30 18:50:03"
75;"CAT";"Caterpillar Inc";"T";"2018-10-30T13:50:03-05:00";"i";115.13;"2018-10-30T14:34:58-05:00";1.15;1.01;"2";115.1;116.01;113.39;0.0;0;0.0;"";639210;0;0.0;"";0.0;"";"2018-10-30 18:50:03";"2018-10-30 18:50:03"
76;"TJX";"TJX Companies";"T";"2018-10-30T13:50:04-05:00";"i";109.34;"2018-10-30T14:35:00-05:00";0.94;0.87;"2";108.65;110.9;108.61;0.0;0;0.0;"";374789;0;0.0;"";0.0;"";"2018-10-30 18:50:05";"2018-10-30 18:50:05"
77;"AMT";"American Tower Corp";"T";"2018-10-30T13:49:57-05:00";"i";160.79;"2018-10-30T14:34:55-05:00";7.97;5.22;"2";153.5;161.68;151.97;0.0;0;0.0;"";182991;0;0.0;"";0.0;"";"2018-10-30 18:50:05";"2018-10-30 18:50:05"
78;"WBA";"Walgreens Boots Alliance";"T";"2018-10-30T13:50:04-05:00";"i";77.89;"2018-10-30T14:34:55-05:00";1.07;1.39;"2";77.05;78.15;76.6;0.0;0;0.0;"";385693;0;0.0;"";0.0;"";"2018-10-30 18:50:05";"2018-10-30 18:50:05"
79;"AET";"Aetna Inc";"T";"2018-10-30T13:50:03-05:00";"i";196.53;"2018-10-30T14:35:01-05:00";1.4;0.72;"2";195.79;197.37;195.11;0.0;0;0.0;"";57420;0;0.0;"";0.0;"";"2018-10-30 18:50:05";"2018-10-30 18:50:05"
80;"EOG";"Eog Resources";"T";"2018-10-30T13:50:04-05:00";"i";103.94;"2018-10-30T14:34:54-05:00";1.9;1.86;"2";101.37;104.09;101.05;0.0;0;0.0;"";161304;0;0.0;"";0.0;"";"2018-10-30 18:50:05";"2018-10-30 18:50:05"
81;"BDX";"Becton Dickinson and Company";"T";"2018-10-30T13:50:03-05:00";"i";227.84;"2018-10-30T14:34:59-05:00";-0.66;-0.29;"2";228.36;231.29;226.94;0.0;0;0.0;"";52567;0;0.0;"";0.0;"";"2018-10-30 18:50:05";"2018-10-30 18:50:05"
82;"CME";"CME Group Inc";"T";"2018-10-30T13:50:02-05:00";"i";181.38;"2018-10-30T14:34:57-05:00";1.99;1.11;"2";180.74;182.0;179.66;0.0;0;0.0;"";74298;0;0.0;"";0.0;"";"2018-10-30 18:50:05";"2018-10-30 18:50:05"
83;"BIIB";"Biogen Inc";"T";"2018-10-30T13:49:58-05:00";"i";305.05;"2018-10-30T14:34:21-05:00";4.09;1.36;"2";300.11;306.14;298.92;0.0;0;0.0;"";50963;0;0.0;"";0.0;"";"2018-10-30 18:50:05";"2018-10-30 18:50:05"
84;"DHR";"Danaher Corp";"T";"2018-10-30T13:50:05-05:00";"i";96.82;"2018-10-30T14:34:57-05:00";-0.03;-0.03;"2";97.09;98.37;96.53;0.0;0;0.0;"";301219;0;0.0;"";0.0;"";"2018-10-30 18:50:05";"2018-10-30 18:50:05"
85;"ADP";"Automatic Data Procs";"T";"2018-10-30T13:50:03-05:00";"i";134.99;"2018-10-30T14:34:37-05:00";-0.31;-0.23;"2";135.76;136.7;134.49;0.0;0;0.0;"";93413;0;0.0;"";0.0;"";"2018-10-30 18:50:05";"2018-10-30 18:50:05"
86;"MDLZ";"Mondelez Intl Cmn A";"T";"2018-10-30T13:50:05-05:00";"i";41.82;"2018-10-30T14:34:53-05:00";1.71;4.26;"2";41.8;42.16;41.13;0.0;0;0.0;"";898527;0;0.0;"";0.0;"";"2018-10-30 18:50:05";"2018-10-30 18:50:05"
87;"DUK";"Duke Energy Corp";"T";"2018-10-30T13:50:04-05:00";"i";83.6;"2018-10-30T14:34:54-05:00";0.14;0.17;"2";83.8;84.23;82.63;0.0;0;0.0;"";171504;0;0.0;"";0.0;"";"2018-10-30 18:50:05";"2018-10-30 18:50:05"
88;"MS";"Morgan Stanley";"T";"2018-10-30T13:50:05-05:00";"i";44.01;"2018-10-30T14:35:00-05:00";0.06;0.14;"2";43.98;44.42;43.56;0.0;0;0.0;"";1244704;0;0.0;"";0.0;"";"2018-10-30 18:50:05";"2018-10-30 18:50:05"
89;"CB";"Chubb Ltd";"T";"2018-10-30T13:49:57-05:00";"i";123.79;"2018-10-30T14:34:19-05:00";0.77;0.63;"2";123.98;124.63;122.96;0.0;0;0.0;"";88115;0;0.0;"";0.0;"";"2018-10-30 18:50:05";"2018-10-30 18:50:05"
90;"AGN";"Allergan Plc";"T";"2018-10-30T13:49:58-05:00";"i";158.61;"2018-10-30T14:34:46-05:00";-15.19;-8.74;"2";170.5;170.5;158.4;0.0;0;0.0;"";210799;0;0.0;"";0.0;"";"2018-10-30 18:50:05";"2018-10-30 18:50:05"
91;"SPG";"Simon Property Group";"T";"2018-10-30T13:50:05-05:00";"i";187.33;"2018-10-30T14:34:54-05:00";6.47;3.58;"2";182.81;188.2;181.96;0.0;0;0.0;"";115963;0;0.0;"";0.0;"";"2018-10-30 18:50:05";"2018-10-30 18:50:05"
92;"PNC";"PNC Bank";"T";"2018-10-30T13:50:04-05:00";"i";123.64;"2018-10-30T14:35:03-05:00";1.48;1.21;"2";122.16;123.99;121.9;0.0;0;0.0;"";177443;0;0.0;"";0.0;"";"2018-10-30 18:50:05";"2018-10-30 18:50:05"
